,,total_time,total_time,total_time,total_time,total_time,metrics.epoch,metrics.epoch,metrics.epoch,metrics.epoch,metrics.epoch
,,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean
dataset,,burn_scars,m_cashew_plantation,m_sa_crop_type,reBEN_7k,sen1floods11,burn_scars,m_cashew_plantation,m_sa_crop_type,reBEN_7k,sen1floods11
model,peft_type,,,,,,,,,,
UNet (Rand.),Full FT,16.313326666666665,20.465579166666664,49.94142333333333,37.94715333333333,12.89261,56.6,81.0,92.2,84.8,86.2
ViT (IN-21K),Full FT,4.323653333333334,7.342966666666666,7.42175,7.754326666666667,6.007219999999999,27.2,39.2,21.4,24.0,61.2
DeCUR (6 bands),Linear Prob.,6.281873333333333,6.198073333333333,12.439956666666665,23.75614,4.16556,60.4,63.0,56.2,77.0,73.8
DeCUR (6 bands),Full FT,6.595173333333333,7.64475,11.163153333333334,14.805016666666665,7.2835133333333335,40.6,42.8,28.6,33.2,88.6
DeCUR,Linear Prob.,6.281873333333333,8.138793333333334,15.891336666666666,16.548976666666668,6.635153333333333,60.4,63.2,54.6,61.2,83.6
DeCUR,Full FT,6.595173333333333,8.383153333333334,12.75654,13.460403333333335,10.093286666666668,40.6,38.8,27.6,33.4,95.4
Clay v1 (6 bands),LoRA,19.109806666666667,14.46975,17.955906666666667,15.154096666666666,11.69251,40.2,47.75,24.6,24.0,46.4
Clay v1 (6 bands),VPT,21.10495666666667,21.753893333333334,31.507396666666665,28.31005,8.693653333333334,56.6,77.4,45.2,58.6,41.0
Clay v1 (6 bands),Linear Prob.,23.352846666666668,21.31969,57.889183333333335,57.58651666666667,14.779533333333333,100.0,86.2,86.4,99.6,100.0
Clay v1 (6 bands),Full FT,20.863983333333334,9.922866666666666,16.32127,16.993630000000003,12.075286666666667,51.4,32.75,23.2,26.2,54.2
Clay v1,LoRA,19.109806666666667,18.40478,24.68528,26.22565666666667,15.11008,40.2,53.8,25.0,23.4,57.2
Clay v1,VPT,21.10495666666667,22.154283333333332,31.571066666666667,41.16482666666666,10.33418,56.6,70.6,45.2,58.0,49.0
Clay v1,Linear Prob.,23.352846666666668,26.901303333333335,139.86769333333334,112.68864333333333,18.150213333333333,100.0,82.2,99.2,99.6,100.0
Clay v1,Full FT,20.863983333333334,15.846383333333334,30.62559333333333,31.06094,15.552843333333334,51.4,32.5,22.0,25.4,61.0
Prithvi 1.0 100M,LoRA,8.143593333333333,17.228233333333332,18.0916,21.838126666666668,7.615566666666666,38.4,56.0,28.4,29.0,65.6
Prithvi 1.0 100M,VPT,8.621273333333331,19.356763333333333,39.78279,51.191446666666664,9.362556666666666,47.0,80.0,76.4,83.6,92.2
Prithvi 1.0 100M,ViT Adapter,18.354653333333335,25.303263333333334,36.49465666666667,29.78353333333333,13.873443333333332,59.6,67.8,46.0,36.8,85.8
Prithvi 1.0 100M,Linear Prob.,15.201780000000003,18.805566666666667,30.501146666666664,57.47918,9.12153,100.0,91.0,71.4,100.0,100.0
Prithvi 1.0 100M,Full FT,8.329256666666668,14.244220000000002,13.836116666666666,19.613833333333336,7.647763333333333,38.8,49.8,25.4,26.0,65.8
Prithvi 2.0 100M,LoRA,5.486133333333333,16.42978,14.63045,18.26280333333333,7.200476666666667,26.0,55.0,24.4,27.6,64.0
Prithvi 2.0 100M,VPT,4.818126666666667,18.550363333333333,23.57362,26.331200000000003,5.401746666666667,25.4,76.4,48.0,42.4,52.0
Prithvi 2.0 100M,ViT Adapter,11.561743333333334,20.821653333333334,26.190316666666668,27.040910000000004,13.452516666666668,37.8,55.6,34.4,33.2,83.0
Prithvi 2.0 100M,Linear Prob.,10.991763333333333,10.749376666666667,24.08184333333333,43.28315333333333,8.11396,77.4,54.2,58.4,82.6,100.0
Prithvi 2.0 100M,Full FT,6.64258,12.883723333333332,12.295136666666668,17.229086666666667,7.4683399999999995,31.8,45.4,23.2,26.2,67.0
Prithvi 2.0 300M,LoRA,10.56925,21.188296666666666,20.638746666666666,22.824466666666666,11.471033333333335,26.8,46.2,21.4,24.0,48.4
Prithvi 2.0 300M,VPT,9.868873333333333,31.089483333333334,37.077416666666664,40.74944000000001,14.73147666666667,30.0,81.6,46.4,45.4,77.4
Prithvi 2.0 300M,ViT Adapter,16.354419999999998,29.674956666666663,36.30344666666666,37.34085,22.852636666666665,34.6,52.8,32.8,33.4,84.8
Prithvi 2.0 300M,Linear Prob.,11.272236666666666,20.112209999999997,35.82677666666667,51.657376666666664,13.432883333333333,53.2,74.0,60.4,78.6,99.8
Prithvi 2.0 300M,Full FT,11.39074,18.395926666666668,21.57714,23.133566666666667,12.23978,30.0,39.8,22.8,26.0,55.4
